,economy,time,EG.ELC.ACCS.ZS,EG.ELC.COAL.ZS,EG.ELC.FOSL.ZS,EG.ELC.HYRO.ZS,EG.ELC.LOSS.ZS,EG.ELC.NGAS.ZS,EG.ELC.NUCL.ZS,EG.ELC.PETR.ZS,EG.ELC.RNWX.ZS,EN.ATM.GHGT.KT.CE,EN.ATM.METH.KT.CE,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,NV.AGR.TOTL.ZS,NV.IND.MANF.ZS,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS,NY.GDP.MKTP.CD,SP.DYN.LE00.FE.IN,SP.DYN.TFRT.IN,SP.POP.TOTL,SP.URB.TOTL,year,gdp_per_capita,ghge_per_capita,c2e_per_capita,urb_pop_pct
464,ARG,YR1975,100.0,2.2151790887094,73.4860102920628,17.724840677504,11.0554476365743,24.8815731179498,8.57785502504856,46.3892580854037,0.211294005384589,233416.77,93881.0,5.82405179865594,5.97867249611964,6.5839104917193,38.2151082839456,50.141323678472,43.2747682872493,52438647921.9226,71.494,3.301,25865775.0,20943259.0,1975,2027.3372022265949,0.009024155278548584,0.0036295452195033787,80.96899860916598
465,ARG,YR1976,100.0,2.07505957108817,74.7087635689701,16.5905480540111,10.6996293354514,25.6685199894096,8.51204659782896,46.9651840084723,0.188641779189833,247051.66,97258.4,9.17538829665278,5.92149632801213,8.15217071220236,39.1167603278579,50.8936968312364,40.9540839988848,51169499890.7722,71.793,3.339,26264681.0,21370520.0,1976,1948.22468587272,0.009406231128411572,0.0037030108989330574,81.3659986961197
466,ARG,YR1977,100.0,1.65057230123716,76.972202511338,17.7891586709036,11.2639990127418,24.7986918828865,5.05044272359856,50.5229383272144,0.188196094159751,247370.86,99683.6,9.6158924127723,7.32639415527493,8.08714211405919,36.5949867349342,47.8061321945614,44.1066558214226,56781000100.9448,72.097,3.359,26661397.0,21797025.0,1977,2129.7083607788745,0.009278240746349488,0.0037388738482083293,81.75499955985052
467,ARG,YR1978,100.0,2.26117126278639,67.9697314111384,23.1859783453969,11.7216007656876,19.898905305976,8.66184123945684,45.809654842376,0.182449004007896,248238.32,96972.3,8.6083899381245,5.71540643432856,7.50442747786782,34.1276092101854,46.0976480124721,46.3979525030575,58082870156.2634,72.407,3.359,27061041.0,22227668.0,1978,2146.364958992649,0.009173273119833047,0.0035834652480663995,82.13899827430882
468,ARG,YR1979,100.0,1.80654074015037,64.2809702186446,28.3201827794161,11.2749395605855,19.7019207778752,7.15177598894822,42.772508700619,0.247071012991153,255920.06,96622.1,6.51091546668746,6.32976917431398,7.79627735903041,32.6851576731524,44.0281237958525,48.1755980553814,69252328953.3789,72.718,3.339,27471046.0,22668008.0,1979,2520.9207160651586,0.009315992554488096,0.0035172341089596665,82.5159988447473
469,ARG,YR1980,100.0,2.06266055507984,55.724575630887,38.140331436055,12.6807031682869,22.0218606759684,5.89331587165668,31.6400543998388,0.2417770614013,253870.99,95741.2,5.06197268096631,6.48369977949523,6.35350500480657,29.4760969895125,41.2196656664295,52.426832507347,76961923741.9479,73.023,3.301,27896532.0,23122598.0,1980,2758.8348165265816,0.009100449833692589,0.003432010832027436,82.88699828351423
470,ARG,YR1981,100.0,2.30181003630372,54.7233450912742,37.809933314452,12.6625299312547,22.4259120986637,7.25044414119828,29.9956229563068,0.216277453075517,245776.76,93157.7,6.9210494803617,7.37192799858578,6.47552296064522,28.7652362921224,40.3382267073251,53.1862535984306,78676842366.4213,73.311,3.253,28338514.0,23609666.0,1981,2776.3220882513915,0.008672888070277785,0.0032873177471479274,83.31299940427364
471,ARG,YR1982,100.0,1.83773755202327,50.9301509301509,44.1082083939227,12.85664142807,25.6581256581257,4.68836183121897,23.434287720002,0.273278844707416,243613.02,91897.8,9.09049307859513,6.52099302139343,9.59615604621897,31.3602562635854,41.1028486443199,49.3009953094612,84307486836.724,73.576,3.204,28794550.0,24118027.0,1982,2927.8973568513484,0.008460386427292665,0.003191499780340377,83.75899953289772
472,ARG,YR1983,100.0,2.09287724112271,48.9012394484106,42.8318954491547,14.3036532334953,24.4215519847453,7.91805222891426,22.3868102225426,0.348812873520452,248681.79,94102.1,9.15152068682072,5.83614942003836,8.65832496118367,30.6694675312814,41.5563065120102,49.7853685268061,103979106777.911,73.816,3.159,29262049.0,24636890.0,1983,3553.377508796838,0.008498440761957578,0.003215841105316993,84.19400158888395
473,ARG,YR1984,100.0,1.29208735489036,45.2564159587244,44.2111817817907,13.9638838233332,24.5652270604457,10.3211315215941,19.3991015433883,0.211270737890851,243111.57,94813.5,7.5898953117888,4.75648611743286,8.3459768371011,29.7084408031154,39.70818793304,51.9458352298589,79092001998.032,74.029,3.123,29737097.0,25163829.0,1984,2659.70824247007,0.008175363250824384,0.003188391254196736,84.62100049645062
474,ARG,YR1985,100.0,1.34099193637468,41.3940130343533,45.6113995360654,13.9489671931956,27.4472550535734,12.7383187893516,12.6057660444052,0.256268640229758,238145.75,94616.9,11.7360980207352,6.27332704995287,7.63430725730443,29.6418473138549,39.2761545711593,53.0895381715363,88416668900.2596,74.22,3.095,30216284.0,25695324.0,1985,2926.126485316977,0.007881371183829223,0.0031313215086275995,85.03800136376796
475,ARG,YR1986,100.0,2.0672203742628,45.254372181295,42.872885333551,16.6846927739118,27.0779340040406,11.6543885068261,16.1092178029917,0.218353978327857,250785.28,94628.5,8.16197754429543,6.32405524784407,7.80040264019792,27.4195971594836,37.3804348914774,54.8191624683246,110934442762.694,74.397,3.075,30698964.0,26230730.0,1986,3613.621709276378,0.008169177305136421,0.0030824655841806257,85.44500068471366
476,ARG,YR1987,100.0,1.95238186744557,45.3986433251984,41.9704452429908,15.7554910740022,24.0800169103941,12.4233747766099,19.3662445473587,0.207536655200907,256953.81,95248.5,7.87320581340031,7.57576406955165,8.09435846444628,27.4966462800495,37.8286752699048,54.0769662656489,111106191358.197,74.569,3.059,31184411.0,26769634.0,1987,3562.876058752465,0.0082398160414189,0.0030543626429243766,85.8430002093033
477,ARG,YR1988,100.0,3.0356390919879,59.8974084140413,28.7734946215978,14.0240401179038,40.3341882632163,11.0975002871033,16.527581058837,0.231596677257589,266245.22,98104.2,9.53161297293404,6.21184563577101,8.97786821775225,27.9996758567287,38.4866110820983,52.5355207001495,126206817196.091,74.745,3.042,31668939.0,27309076.0,1988,3985.192468749616,0.008407140510769873,0.0030978050764504613,86.23299946992225
478,ARG,YR1989,100.0,1.71249826770406,64.1206865831205,25.6676763477262,17.0834075745877,48.1459484072776,9.97604482191998,14.2622399081388,0.235592247233276,265608.3,100292.0,13.0584089085641,6.57938879331971,9.61606509643166,30.9493718883737,42.3478130695861,48.0360922412516,76636898036.4712,74.928,3.022,32148137.0,27844466.0,1989,2383.8674706553356,0.008262012196849852,0.003119683109475364,86.61300031165104
479,ARG,YR1990,92.1548004150391,1.30074891604257,50.2089081592432,35.2305873078439,18.3129680725266,39.1643673630272,14.3496255419787,9.74379188017343,0.210878990934174,243030.0,105850.0,10.3595365925264,4.63132240741775,8.12367620787488,26.7897045521809,36.0218813478135,55.8544476443929,141352368714.691,75.119,2.997,32618648.0,28373005.0,1990,4333.483371680243,0.007450646023096972,0.0032450762520874563,86.98400068574271
480,ARG,YR1991,92.4921875,1.72687093224922,55.0994908901031,30.2500792570352,18.9340394979766,39.1641646308487,14.4639427111501,14.2084553270052,0.186487141711579,248010.0,105660.0,7.67504334832217,6.07801081056698,6.71649176009431,24.3864490932335,32.7225282556322,60.5611985052019,189719984268.485,75.316,2.965,33079002.0,28887231.0,1991,5735.359980584813,0.007497505517246258,0.003194171335640658,87.3280004033979
481,ARG,YR1992,92.8294525146484,1.49245718580555,52.4579016123548,34.6879977094182,20.3951253556665,37.2559546178486,12.6715699432723,13.7094898087006,0.182530734954636,252410.0,107470.0,6.5981874720374,8.13279311431564,5.99078709147934,21.8591315586603,30.6839549022114,63.3252164422299,228788617201.696,75.515,2.925,33529320.0,29352237.0,1992,6823.538837104243,0.00752803814691142,0.00320525438631025,87.54199906231322
482,ARG,YR1993,93.1660461425781,1.91633103806678,48.4799272443809,38.7602312589321,20.2660127322333,35.6941015980252,12.5860724957776,10.8694946082889,0.173769000909445,254920.0,106960.0,6.90935153370832,9.31379991407563,5.13682648211779,18.2399115325496,27.338739645861,61.056897614085,236741715015.015,75.71,2.879,33970103.0,29809445.0,1993,6969.119729045715,0.00750424571865443,0.0031486510358829352,87.75200063420473
483,ARG,YR1994,93.5012741088867,3.63991504797929,44.6323654797154,42.4155518005798,17.9205357558094,33.9281008262669,12.7660563969802,7.06434960546917,0.186026322724666,260000.0,108430.0,7.52994872591672,10.6043971410814,5.08266800031075,17.8190917106899,26.7545586932878,61.5907929226228,257440000000.0,75.902,2.828,34402669.0,30260588.0,1994,7483.140334257206,0.007557553165424461,0.0031517903451037475,87.96000101038672
484,ARG,YR1995,93.8344650268555,2.8471237782586,49.2427068566739,40.0387972841901,17.7020070133552,39.5538312318138,10.5439080802805,6.84175184660151,0.17458777885548,260580.0,108840.0,9.68041025959015,10.0910128307854,5.351464616273,17.2467521148076,26.3012103355498,62.263779670525,258031750000.0,76.09,2.773,34828168.0,30705906.0,1995,7408.708663631116,0.007481875015648253,0.003125056706973505,88.16399989801359
485,ARG,YR1996,94.1649398803711,2.75091123037626,55.8964497890538,32.8789139855925,17.524323393508,46.5100594093505,10.7037281519961,6.63547914932698,0.520908073357633,272500.0,107260.0,10.4285967560139,11.0778716497076,5.61086611323361,17.5357232920479,26.5925606398683,61.3509955456509,272149750000.0,76.273,2.718,35246376.0,31145813.0,1996,7721.354104603549,0.007731291296444207,0.0030431497411251584,88.36600108901976
486,ARG,YR1997,94.4920120239258,2.6224791833799,49.6016487316385,38.74934299704,16.2632437965089,44.1547484024454,11.0113696091178,2.82442114581316,0.637638662203657,274400.0,107560.0,10.5608501019262,12.7753287418177,5.22197210944516,18.227905749866,27.1791508883114,60.8492831021072,292859000000.0,76.453,2.666,35657438.0,31579653.0,1997,8213.12512693705,0.007695449123405893,0.00301648144210473,88.56399890536163
487,ARG,YR1998,94.8150024414063,2.44284710587472,53.5399664919202,35.7171809976761,15.1637572285575,45.9493055180241,10.0699886504891,5.1478138680214,0.672863859914609,278480.0,105750.0,10.4155819610919,12.934446011977,5.25272256987622,17.8379584760908,26.7121357626278,61.5396856144834,298948250000.0,76.631,2.618,36063451.0,32009558.0,1998,8289.5075682025,0.00772194541226795,0.0029323316839533742,88.75899868817324
488,ARG,YR1999,95.1331558227539,2.61722196676899,63.8746318366535,26.5848111648253,14.828438987411,56.4964519616737,8.83094933326705,4.76095790821082,0.709607665254079,283170.0,108720.0,9.82717451494235,11.5555704475475,4.45782610229152,16.9615250614589,26.1936304991129,63.4877305192171,283523000000.0,76.808,2.577,36467218.0,32438320.0,1999,7774.736202800005,0.00776505627602303,0.002981307759752883,88.95200067084909
489,ARG,YR2000,95.4453659057617,2.00314925205264,59.8931503767855,32.3630637723541,14.8329771679226,54.6473962433922,6.94747497469351,3.24260488134068,0.79631087616691,284590.0,109870.0,10.9863752325576,11.6360695451767,4.67991094417297,16.4942719439838,25.9908360111364,63.469313441501,284203750000.0,76.982,2.542,36870796.0,32867365.0,2000,7708.099114540408,0.007718574885120462,0.0029798651485582247,89.14200008049731
490,ARG,YR2001,95.5110634674458,1.51140209732009,50.336791877046,41.0841702269323,14.2562281529157,47.711257837208,7.83332408589025,1.11413194251789,0.745713810131499,277330.0,109440.0,11.5790080825317,10.2732473690136,4.56858960891786,16.0932258763829,25.2434339827333,65.0812573281962,268696750000.0,77.155,2.512,37275644.0,33297960.0,2001,7208.373113553719,0.007439978770051565,0.00293596537191953,89.32899992284507
491,ARG,YR2002,96.0472869873047,0.960297443548483,49.5435330894107,42.4496465489681,17.1704971996258,47.6845109113945,6.8925911453708,0.898724734467692,1.11422921625046,274150.0,112740.0,28.3825969991682,13.370127359396,10.2066467144411,20.347773913878,30.5577370913046,54.7764456459146,97724004251.8602,77.326,2.486,37681743.0,33728928.0,2002,2593.4045633680003,0.007275406554309338,0.0029918998173730977,89.50999957724886
492,ARG,YR2003,96.3346328735352,1.01814625665544,53.8270129305661,36.7412800173856,15.265674236662,51.7103118548299,8.22123220688906,1.09855481908073,1.21047484515919,295740.0,119190.0,25.9309429264224,14.7138051046861,10.328166939117,22.4867505875749,32.6450990996503,51.0316942508769,127586973492.177,77.496,2.461,38087866.0,34159484.0,2003,3349.8063003103666,0.007764677600997651,0.003129343082649997,89.68600131075866
493,ARG,YR2004,96.6113433837891,1.67523586082963,60.5091598861878,30.389856736385,15.4195577297459,54.8015773972945,7.8560375380622,4.03234662806369,1.24494583936505,310990.0,120420.0,23.8476194239892,16.8450266849578,8.36248661002826,18.9370136214371,28.816922006834,47.8369882937827,164657930452.787,77.664,2.438,38491970.0,34588884.0,2004,4277.721572909544,0.008079347458703725,0.0031284447119749913,89.85999937129743
494,ARG,YR2005,96.8763885498047,2.06652700230351,59.9596174081201,32.23402944327,15.1254609397958,52.4461802428643,6.51524774625323,5.44691016295229,1.2911054023566,315570.0,120630.0,23.2458767338576,17.3053942367662,7.93875427420938,18.340415936715,28.6263140439084,48.4861459282405,198737095012.282,77.831,2.416,38892924.0,35015688.0,2005,5109.852244904035,0.00811381525338645,0.003101592464480171,90.03099895497701
495,ARG,YR2006,97.1323013305664,1.86583574282533,55.6756402698631,35.5107655166606,15.1175738520993,46.2903180529433,7.1966613330339,7.51948647409445,1.61693288044241,330120.0,122760.0,23.0266946038115,17.4067852681036,6.93557229126392,17.8777938558849,29.2032796652469,48.7491333682456,232557260817.308,77.996,2.397,39289876.0,35439468.0,2006,5919.012338377143,0.008402164465981007,0.0031244690107955545,90.1999996131319
496,ARG,YR2007,97.3851699829102,2.17939766326863,63.438998277708,28.2707256900805,16.7174044593399,51.0468742726807,6.7188009123493,10.2127263417586,1.57147511986222,343550.0,123540.0,22.6627503115066,18.2824203070644,7.45235394606923,17.0474154518997,27.4152361334783,49.5083307772744,287530508430.568,78.16,2.38,39684303.0,35861117.0,2007,7245.446856671969,0.008657075317664015,0.0031130696688814216,90.36599937259828
497,ARG,YR2008,97.6412200927734,1.59287523436729,67.6285319561857,25.0131574619256,13.3827834610704,54.2186112298938,6.027762244663,11.8170454919246,1.33054833722575,347610.0,122470.0,22.0609003826242,18.341772996414,7.3189545972436,16.5383660984547,26.2724599395946,50.2551922042782,361558037110.419,78.323,2.366,40080159.0,36284568.0,2008,9020.87332314273,0.008672869785771059,0.0030556266006828963,90.5300001429635
498,ARG,YR2009,97.9066848754883,1.43948031069809,64.3788088813064,27.7774588046162,14.7474962885194,51.2299149435281,6.69378849892141,11.7094136270803,1.14994381515596,328570.0,117630.0,19.5609850560818,14.4961418494061,5.2736234689014,15.5837772738051,25.2842047993735,53.3060010032753,332976484577.619,78.485,2.355,40482786.0,36714243.0,2009,8225.13758261645,0.008116289229698766,0.0029056794658351825,90.69099888530398
499,ARG,YR2010,98.82,2.40533916639391,65.6897886846076,26.8131850586366,13.4253530571677,49.9820377924846,5.72475511523754,13.3024117257291,1.77227114151825,334590.0,109830.0,18.9338234053709,16.0371898581987,7.13216745078964,15.8448608064195,25.2587762576722,51.4951802052167,423627422092.49,78.646,2.346,40788453.0,37055902.0,2010,10385.964431955534,0.008203056879847834,0.0026926738309981995,90.84900081893275
500,ARG,YR2011,99.0802001953125,2.83586121724364,62.7764270001158,30.6425842306356,14.434796032573,44.818802825055,4.91760256261819,15.1217629578171,1.66338620663039,344800.0,109130.0,18.4492091453155,16.7569458546489,6.99873377022519,15.8506983942663,25.2126976058843,51.8119007511102,530163281574.658,78.806,2.338,41261490.0,37543830.0,2011,12848.86419697054,0.008356460224776178,0.0026448390496804646,90.99000060346827
501,ARG,YR2012,99.2288589477539,2.9205099279642,66.0237268390512,27.2320408178313,13.599799449962,48.3141262432996,4.71513784128529,14.7890906677874,2.02909450183223,348940.0,111740.0,16.2378594620246,14.2886829096862,5.7817442068501,15.2168009115954,24.4290570649122,53.6581179163924,545982375701.128,78.966,2.33,41733271.0,38027774.0,2012,13082.664325571988,0.00836119459699193,0.0026774800374502155,91.12100031651006
502,ARG,YR2013,99.3562240600586,2.54892937775924,64.0525460532938,29.3691309912423,16.0183494154359,47.2353643279311,4.46296322926703,14.2682523476035,2.11535972619681,358180.0,113350.0,14.6171733884386,14.7167556136651,6.05291843670451,15.0110542553443,24.0058814423072,53.9190936666216,552025140252.246,79.124,2.322,42202935.0,38509756.0,2013,13080.254732336649,0.00848708745019748,0.002685832158355811,91.24899962526302
503,ARG,YR2014,100.0,2.21728366463494,64.2570688132501,29.6079396562957,14.6573815349423,48.1996785915942,4.16672699106716,13.840106557021,1.96826453938701,356100.0,114180.0,14.4054785893756,14.0013150558519,6.71270351428559,14.7727785491821,24.2773944936602,52.9405434663365,526319673731.638,79.281,2.312,42669500.0,38990109.0,2014,12334.798245389282,0.008345539554013992,0.002675916052449642,91.37699996484608
552,ARM,YR2012,99.6170349121094,0.0,42.297162767546,28.8949726231956,12.2075659532106,42.297162767546,28.7580886012942,0.0,0.0497760079641613,9360.0,2420.0,27.5618114828439,48.3998644778265,17.9126819526397,9.42475853227752,27.8270946139077,45.6989324054448,10619320048.5857,76.897,1.725,2884239.0,1823993.0,2012,3681.844690604939,0.0032452234367540277,0.000839042811639396,63.24000888969326
553,ARM,YR2013,99.42,0.0,41.1543450064851,28.1841763942931,12.3086900129702,41.1543450064851,30.609597924773,0.0,0.0518806744487678,9300.0,2500.0,28.3534851384818,49.2015630214006,18.4347628834968,9.68257531952384,26.7090481417071,45.749756861728,11121465767.4067,77.172,1.728,2897593.0,1830236.0,2013,3838.1738799778645,0.0032095604869282882,0.0008627850771312603,63.16401233713638
554,ARM,YR2014,99.71,0.0,42.4387096774194,25.7032258064516,11.9870967741935,42.4387096774194,31.8064516129032,0.0,0.0516129032258065,9260.0,2540.0,28.5603816555446,47.2184853070945,18.0720363470662,9.66640553649803,25.2705329463993,47.4130437470384,11609512939.7542,77.446,1.732,2912403.0,1838076.0,2014,3986.2316237671093,0.0031795050341590775,0.0008721320504064856,63.11200750720282
683,AUS,YR1990,100.0,78.7350846150356,90.3439693558109,9.16992358397013,6.15800423885356,9.30668170357839,0.0,2.30220303719691,0.486107060218943,503820.0,156040.0,15.1463378398455,17.0734908136483,4.20913187738325,13.8268211756549,28.8664388649532,59.3760213935522,310781069642.17,80.16,1.902,17065100.0,14579227.0,1990,18211.500058140296,0.02952341328207863,0.009143808123011292,85.43300068560981
684,AUS,YR1991,100.0,80.350845811826,89.401798947207,10.1069402565544,6.0823069453672,6.8814841314458,0.0,2.1694690039352,0.491260796238565,503740.0,155750.0,16.061136108665,16.193830898585,3.18226232553651,12.6002147242964,27.7351411993196,61.1387625607682,325315909269.288,80.4,1.849,17284000.0,14761055.0,1991,18821.795259736635,0.029144873871788938,0.00901122425364499,85.40300277713492
685,AUS,YR1992,100.0,81.1382175131657,89.933134748564,9.64581526588992,6.25730553146563,7.31055892814499,0.0,1.48435830725337,0.421049985546045,505910.0,155170.0,16.6910878761123,16.4186276621683,3.05340078163651,12.6112861495051,26.9482325593506,61.7859755188225,324884257479.043,80.4,1.888,17495000.0,14920611.0,1992,18570.120461791543,0.028917404972849385,0.008869391254644183,85.28500142897971
686,AUS,YR1993,100.0,80.435688206033,89.450856428729,10.1319561861354,6.07464039795143,7.53203950109045,0.0,1.48312872160553,0.417187385135632,505590.0,151830.0,17.5725140224223,17.8934453773932,3.26366664636883,12.9058157813427,26.9029785948033,62.4480995586348,311549325463.744,80.9,1.859,17667000.0,15044687.0,1993,17634.534752009058,0.028617761929020206,0.008593988792664289,85.15699892454859
687,AUS,YR1994,100.0,81.1203034055357,89.8055261442014,9.78351249334506,6.05136119735118,7.29740561946294,0.0,1.38781711920272,0.410961362453565,508670.0,150660.0,18.0051958090003,18.5206973548609,3.34914977670903,13.2387925111645,26.8595413947097,62.4113277224322,322213766862.677,80.9,1.842,17855000.0,15181749.0,1994,18046.136480687594,0.028488938672640716,0.008437972556706804,85.02799775973116
688,AUS,YR1995,100.0,80.1614536616417,90.3758571800584,9.19244234831168,6.14160469893811,8.62995862388241,0.0,1.5844448945343,0.431700471629872,516760.0,149190.0,17.9168848710084,19.8846667893329,3.02163306488302,13.1579745514763,26.5102604904897,62.3274500724877,367216364716.365,80.8,1.822,18072000.0,15342767.0,1995,20319.630628395586,0.028594510845506863,0.00825531208499336,84.89800243470562
689,AUS,YR1996,100.0,82.1678183613031,90.7702721759977,8.69158087716824,6.10125511211395,7.02016640812297,0.0,1.58228740657171,0.538146946834015,514520.0,142110.0,18.9391943502546,19.3931375912388,3.39215957573839,12.77618039458,26.0544466536138,62.3772979099657,400302731411.229,81.1,1.796,18311000.0,15521685.0,1996,21861.32550986997,0.028098956911146306,0.007760908743378297,84.76699797935667
690,AUS,YR1997,100.0,82.9637621235604,90.4123242734078,9.04276584209114,5.96717397137991,6.25742747769703,0.0,1.19113467215045,0.54490988450101,522740.0,144210.0,19.1748110450196,18.9000001800858,3.24334448064168,12.3353340860918,25.2925042905432,63.3349000794178,434568007512.913,81.4,1.778,18517000.0,15672048.0,1997,23468.596830637416,0.028230274882540367,0.007787978614246368,84.63599935194685
691,AUS,YR1998,100.0,84.000020510822,91.5659499843605,7.88794937929125,6.31271824796558,6.63217430096555,0.0,0.933755172572929,0.546100636348253,550570.0,146130.0,19.5955769201339,20.4748536380903,3.03895445819312,12.4947075057346,25.4361100294679,63.5311861818714,398899138574.239,81.5,1.762,18711000.0,15811356.0,1998,21318.96416943183,0.029424937202714982,0.007809844476511143,84.50299823633158
692,AUS,YR1999,100.0,82.7488496122813,91.4559464118216,7.95719624607739,6.89348662014369,7.85799525603186,0.0,0.849101543508474,0.586857342100998,583610.0,157130.0,18.3438927598724,20.790755650731,3.06140055245501,11.9784049111412,24.6972865848251,64.2752212803217,388608221581.652,81.8,1.755,18926000.0,15967866.0,1999,20533.035061907005,0.03083641551305083,0.008302335411603086,84.36999894325267
693,AUS,YR2000,100.0,83.0275797659437,91.6183814279724,7.79552472077155,7.13795600960622,7.74072732817444,0.0,0.850074333854306,0.586093851256052,608210.0,167630.0,19.4346594389549,21.5943517368742,3.11906818178381,11.5937316137268,24.6384001427796,64.3217440887895,415222633925.768,82.0,1.756,19153000.0,16133530.0,2000,21679.24784241466,0.031755338589254944,0.00875215370960163,84.23500234950139
694,AUS,YR2001,100.0,83.288966178405,91.901545047154,7.38545916661093,8.09355004124585,7.70115711323657,0.0,0.911421755512452,0.712995786235034,634100.0,175690.0,22.2257207126709,22.1394876508015,3.50335996913764,11.0032252299785,23.6843075683695,64.1439241149056,378376086723.194,82.4,1.739,19413000.0,16326333.0,2001,19490.861109730282,0.03266367897800443,0.009050121052902694,84.1
695,AUS,YR2002,100.0,77.1086032949538,92.1390811775985,6.98264563854023,6.6242116651567,13.9547361662078,0.0,1.07574171643695,0.878273183861236,627080.0,167170.0,20.77459420115,20.7826816731256,3.94801213916285,10.5595867699565,23.6317256941636,63.9677933001261,394648911678.527,82.6,1.756,19651400.0,16550802.0,2002,20082.48326727495,0.031910194693507844,0.008506773054337096,84.22199945042084
696,AUS,YR2003,100.0,77.4890518890591,91.5593011342515,7.37762142656379,6.58020001269346,13.3172549481835,0.0,0.752994297008876,1.06307743918472,546710.0,127110.0,19.0950858969237,21.2010587295246,2.88853375948861,10.8703306032761,24.0631242508989,64.2848581701958,466488060570.763,82.8,1.748,19895400.0,16780377.0,2003,23447.031000671665,0.027479216301255566,0.0063889140203263065,84.34299888416417
697,AUS,YR2004,100.0,77.6563999421593,91.8133498091695,7.05919469968845,7.59947943368695,13.548307940389,0.0,0.608641926621183,1.12745549114205,605380.0,148010.0,17.2032857977397,19.9174485708545,3.06211449191035,10.8904474710205,23.9493216915842,64.2634073485638,612490396927.017,83.0,1.768,20127400.0,17000206.0,2004,30430.676437444326,0.03007740691793277,0.007353657203612985,84.46300068563252
698,AUS,YR2005,100.0,79.5280866400697,91.1962933605434,6.70427025535698,6.72310124503497,10.4240476117488,0.0,1.24415910872488,2.09943638409964,568380.0,128800.0,18.2651015697588,21.0060810671628,2.88333002663787,10.3360795168105,24.6199197502957,64.3681338637056,693407758231.845,83.3,1.807,20394800.0,17250330.0,2005,33999.24285758355,0.027868868535116796,0.006315335281542354,84.58200129444761
699,AUS,YR2006,100.0,79.6216167440821,90.7006922273737,6.84321114438806,6.74567196758434,9.76508956846434,0.0,1.31398591482724,2.45609662823824,611700.0,147870.0,19.8939212990376,21.7103057916763,2.72673444195779,9.88679586122457,25.6067159760344,63.7368405206588,746054207846.661,83.5,1.908,20697900.0,17531121.0,2006,36044.92281084849,0.029553722841447683,0.0071442030350905164,84.69999855057759
700,AUS,YR2007,100.0,77.0535725309595,91.3519275328321,5.90133303701143,6.01615777495175,13.1077171278176,0.0,1.19063787405496,2.74673943015652,614990.0,144830.0,20.2036088949588,21.8478307885289,2.20110013592946,9.28084388542904,25.6531194292619,64.3619091969118,853099630996.31,83.7,1.959,20827600.0,17666387.0,2007,40960.05449481986,0.029527646008181453,0.006953753673010813,84.82200061456912
701,AUS,YR2008,100.0,75.8348315115212,91.884742443628,4.89935122370646,6.09323125151703,14.3804536085867,0.0,1.66945732352009,3.2159063326655,587260.0,128530.0,20.1616732338809,22.7086594643905,2.33863042368512,9.19560049026894,25.5935337501582,64.4924501810479,1053995523724.26,83.7,1.984,21249200.0,18049708.0,2008,49601.65670821772,0.02763680515031154,0.006048698303936148,84.94300020706662
702,AUS,YR2009,100.0,74.8999375239324,92.502065740946,4.75704871117919,5.9114452125194,16.1518773050646,0.0,1.45025091194905,2.74088554787481,601070.0,131460.0,23.0048129381936,22.7930912712426,2.29172039725587,8.44006046923172,26.9990358252423,64.1444436949716,927805183330.879,83.9,1.971,21691700.0,18451611.0,2009,42772.359166449794,0.02770967697322017,0.006060382542631513,85.06300105570334
703,AUS,YR2010,100.0,71.3276416875453,91.3881203715798,5.3441308366086,6.47731455644347,17.6468725633384,0.0,2.41360612069614,3.26774879181163,571220.0,119320.0,19.810007754315,20.8396639745591,2.19756826525444,7.98986482591985,25.1514166418821,65.7390692209027,1146138465603.81,84.0,1.928,22031750.0,18767085.0,2010,52022.125596187776,0.02592712789496976,0.0054158203501764495,85.18199870641233
704,AUS,YR2011,100.0,67.9882791730831,89.5733477218037,6.59926666062771,6.51577152264412,19.2972229989721,0.0,2.28784554974853,3.82738561756864,673130.0,168820.0,21.4364170540906,20.4703160052576,2.27654236627696,7.35157296724179,26.4361276332007,64.7319468425593,1396649906339.35,84.2,1.926,22340024.0,19056040.0,2011,62517.83374715041,0.030131122509089517,0.007556840583519516,85.29999788720012
